,date,predictions
608,2012-04-02 04:56:09.628800,380.5802
609,2012-04-02 08:34:19.228800,379.56567
610,2012-04-02 12:12:28.828800,385.21234
611,2012-04-02 15:50:38.428800,390.79602
612,2012-04-02 19:28:48.028800,394.2563
613,2012-04-02 23:06:57.628800,384.6459
614,2012-04-03 02:45:07.228800,383.04752
615,2012-04-03 06:23:16.828800,381.3321
616,2012-04-03 10:01:26.428800,380.36664
617,2012-04-03 13:39:36.028800,397.35178
618,2012-04-03 17:17:45.628800,401.39438
619,2012-04-03 20:55:55.228800,404.42822
620,2012-04-04 00:34:04.828800,388.4996
621,2012-04-04 04:12:14.428800,392.91
622,2012-04-04 07:50:24.028800,396.0636
623,2012-04-04 11:28:33.628800,386.0795
624,2012-04-04 15:06:43.228800,394.87796
625,2012-04-04 18:44:52.828800,393.28296
626,2012-04-04 22:23:02.428800,405.72656
627,2012-04-05 02:01:12.028800,405.23795
628,2012-04-05 05:39:21.628800,417.43716
629,2012-04-05 09:17:31.228800,417.456
630,2012-04-05 12:55:40.828800,419.50705
631,2012-04-05 16:33:50.428800,396.47284
632,2012-04-05 20:12:00.028800,418.6325
633,2012-04-05 23:50:09.628800,410.3446
634,2012-04-06 03:28:19.228800,424.57385
635,2012-04-06 07:06:28.828800,424.82156
636,2012-04-06 10:44:38.428800,423.56464
637,2012-04-06 14:22:48.028800,419.65234
638,2012-04-06 18:00:57.628800,405.42645
639,2012-04-06 21:39:07.228800,410.57385
640,2012-04-07 01:17:16.828800,410.82077
641,2012-04-07 04:55:26.428800,410.3767
642,2012-04-07 08:33:36.028800,413.96878
643,2012-04-07 12:11:45.628800,409.14847
644,2012-04-07 15:49:55.228800,426.39548
645,2012-04-07 19:28:04.828800,426.60715
646,2012-04-07 23:06:14.428800,400.94345
647,2012-04-08 02:44:24.028800,393.6223
648,2012-04-08 06:22:33.628800,394.11258
649,2012-04-08 10:00:43.228800,382.242
650,2012-04-08 13:38:52.828800,383.72867
651,2012-04-08 17:17:02.428800,416.24173
652,2012-04-08 20:55:12.028800,403.90607
653,2012-04-09 00:33:21.628800,413.48972
654,2012-04-09 04:11:31.228800,419.86465
655,2012-04-09 07:49:40.828800,406.6418
656,2012-04-09 11:27:50.428800,400.77206
657,2012-04-09 15:06:00.028800,407.4514
658,2012-04-09 18:44:09.628800,425.40018
659,2012-04-09 22:22:19.228800,411.62265
660,2012-04-10 02:00:28.828800,426.9308
661,2012-04-10 05:38:38.428800,429.195
662,2012-04-10 09:16:48.028800,428.30658
663,2012-04-10 12:54:57.628800,432.723
664,2012-04-10 16:33:07.228800,427.19144
665,2012-04-10 20:11:16.828800,433.971
666,2012-04-10 23:49:26.428800,429.61377
667,2012-04-11 03:27:36.028800,441.92697
668,2012-04-11 07:05:45.628800,452.01584
669,2012-04-11 10:43:55.228800,458.06467
670,2012-04-11 14:22:04.828800,478.2407
671,2012-04-11 18:00:14.428800,479.57556
672,2012-04-11 21:38:24.028800,486.16043
673,2012-04-12 01:16:33.628800,495.05463
674,2012-04-12 04:54:43.228800,485.42538
675,2012-04-12 08:32:52.828800,515.7585
676,2012-04-12 12:11:02.428800,510.15482
677,2012-04-12 15:49:12.028800,520.5307
678,2012-04-12 19:27:21.628800,537.5156
679,2012-04-12 23:05:31.228800,542.2193
680,2012-04-13 02:43:40.828800,543.11475
681,2012-04-13 06:21:50.428800,560.8663
682,2012-04-13 10:00:00.028800,559.1075
683,2012-04-13 13:38:09.628800,559.64435
684,2012-04-13 17:16:19.228800,556.12854
685,2012-04-13 20:54:28.828800,558.9664
686,2012-04-14 00:32:38.428800,544.9171
687,2012-04-14 04:10:48.028800,543.7355
688,2012-04-14 07:48:57.628800,553.62585
689,2012-04-14 11:27:07.228800,538.6838
690,2012-04-14 15:05:16.828800,513.6781
691,2012-04-14 18:43:26.428800,505.11078
692,2012-04-14 22:21:36.028800,488.12268
693,2012-04-15 01:59:45.628800,484.9697
694,2012-04-15 05:37:55.228800,495.99203
695,2012-04-15 09:16:04.828800,484.27188
696,2012-04-15 12:54:14.428800,483.5559
697,2012-04-15 16:32:24.028800,466.78134
698,2012-04-15 20:10:33.628800,465.12875
699,2012-04-15 23:48:43.228800,465.12875
700,2012-04-16 03:26:52.828800,467.2213
701,2012-04-16 07:05:02.428800,451.25128
702,2012-04-16 10:43:12.028800,438.28568
703,2012-04-16 14:21:21.628800,439.08752
704,2012-04-16 17:59:31.228800,430.73264
705,2012-04-16 21:37:40.828800,430.03836
706,2012-04-17 01:15:50.428800,437.2354
707,2012-04-17 04:54:00.028800,429.50073
708,2012-04-17 08:32:09.628800,416.12045
709,2012-04-17 12:10:19.228800,409.25897
710,2012-04-17 15:48:28.828800,411.49106
711,2012-04-17 19:26:38.428800,395.86703
712,2012-04-17 23:04:48.028800,392.63004
713,2012-04-18 02:42:57.628800,394.8638
714,2012-04-18 06:21:07.228800,387.38123
715,2012-04-18 09:59:16.828800,373.82275
716,2012-04-18 13:37:26.428800,382.63422
717,2012-04-18 17:15:36.028800,381.43436
718,2012-04-18 20:53:45.628800,378.52112
719,2012-04-19 00:31:55.228800,391.42212
720,2012-04-19 04:10:04.828800,389.76138
721,2012-04-19 07:48:14.428800,381.59186
722,2012-04-19 11:26:24.028800,366.9667
723,2012-04-19 15:04:33.628800,379.23962
724,2012-04-19 18:42:43.228800,384.0419
725,2012-04-19 22:20:52.828800,375.97208
726,2012-04-20 01:59:02.428800,392.7093
727,2012-04-20 05:37:12.028800,405.74158
728,2012-04-20 09:15:21.628800,402.0327
729,2012-04-20 12:53:31.228800,395.25165
730,2012-04-20 16:31:40.828800,396.44284
731,2012-04-20 20:09:50.428800,389.44937
732,2012-04-20 23:48:00.028800,390.54593
733,2012-04-21 03:26:09.628800,396.96555
734,2012-04-21 07:04:19.228800,401.4825
735,2012-04-21 10:42:28.828800,404.21518
736,2012-04-21 14:20:38.428800,400.30762
737,2012-04-21 17:58:48.028800,382.43265
738,2012-04-21 21:36:57.628800,380.36658
739,2012-04-22 01:15:07.228800,381.57596
740,2012-04-22 04:53:16.828800,376.41306
741,2012-04-22 08:31:26.428800,368.51935
742,2012-04-22 12:09:36.028800,369.94815
743,2012-04-22 15:47:45.628800,369.61484
744,2012-04-22 19:25:55.228800,360.97885
745,2012-04-22 23:04:04.828800,354.82666
746,2012-04-23 02:42:14.428800,360.1089
747,2012-04-23 06:20:24.028800,360.9748
748,2012-04-23 09:58:33.628800,369.65912
749,2012-04-23 13:36:43.228800,372.21112
750,2012-04-23 17:14:52.828800,383.8983
751,2012-04-23 20:53:02.428800,366.7328
752,2012-04-24 00:31:12.028800,358.95
753,2012-04-24 04:09:21.628800,356.39
754,2012-04-24 07:47:31.228800,362.2005
755,2012-04-24 11:25:40.828800,385.73886
756,2012-04-24 15:03:50.428800,382.0975
757,2012-04-24 18:42:00.028800,373.40573
758,2012-04-24 22:20:09.628800,368.41763
759,2012-04-25 01:58:19.228800,358.6711
760,2012-04-25 05:36:28.828800,359.43356
761,2012-04-25 09:14:38.428800,363.4349
762,2012-04-25 12:52:48.028800,377.35562
763,2012-04-25 16:30:57.628800,391.0054
764,2012-04-25 20:09:07.228800,391.20966
765,2012-04-25 23:47:16.828800,392.9725
766,2012-04-26 03:25:26.428800,390.12473
767,2012-04-26 07:03:36.028800,376.728
768,2012-04-26 10:41:45.628800,357.1097
769,2012-04-26 14:19:55.228800,361.75616
770,2012-04-26 17:58:04.828800,370.16553
771,2012-04-26 21:36:14.428800,384.06335
772,2012-04-27 01:14:24.028800,377.79245
773,2012-04-27 04:52:33.628800,387.7017
774,2012-04-27 08:30:43.228800,384.70612
775,2012-04-27 12:08:52.828800,370.7438
776,2012-04-27 15:47:02.428800,372.12503
777,2012-04-27 19:25:12.028800,364.90375
778,2012-04-27 23:03:21.628800,368.29675
779,2012-04-28 02:41:31.228800,367.32864
780,2012-04-28 06:19:40.828800,375.46695
781,2012-04-28 09:57:50.428800,375.346
782,2012-04-28 13:36:00.028800,361.5976
783,2012-04-28 17:14:09.628800,370.29843
784,2012-04-28 20:52:19.228800,362.13385
785,2012-04-29 00:30:28.828800,348.61227
786,2012-04-29 04:08:38.428800,360.0226
787,2012-04-29 07:46:48.028800,360.99844
788,2012-04-29 11:24:57.628800,352.38812
789,2012-04-29 15:03:07.228800,363.10947
790,2012-04-29 18:41:16.828800,367.2466
791,2012-04-29 22:19:26.428800,369.3808
792,2012-04-30 01:57:36.028800,363.40793
793,2012-04-30 05:35:45.628800,358.45358
794,2012-04-30 09:13:55.228800,354.17163
795,2012-04-30 12:52:04.828800,355.72073
796,2012-04-30 16:30:14.428800,362.42252
797,2012-04-30 20:08:24.028800,359.0908
798,2012-04-30 23:46:33.628800,366.33835
799,2012-05-01 03:24:43.228800,346.48602
800,2012-05-01 07:02:52.828800,357.02594
801,2012-05-01 10:41:02.428800,356.60858
802,2012-05-01 14:19:12.028800,339.70297
803,2012-05-01 17:57:21.628800,355.7868
804,2012-05-01 21:35:31.228800,361.22354
805,2012-05-02 01:13:40.828800,359.7211
806,2012-05-02 04:51:50.428800,382.0805
807,2012-05-02 08:30:00.028800,381.06424
808,2012-05-02 12:08:09.628800,371.11996
809,2012-05-02 15:46:19.228800,370.8195
810,2012-05-02 19:24:28.828800,363.67865
811,2012-05-02 23:02:38.428800,357.47125
812,2012-05-03 02:40:48.028800,354.15817
813,2012-05-03 06:18:57.628800,363.2235
814,2012-05-03 09:57:07.228800,371.4573
815,2012-05-03 13:35:16.828800,364.2
816,2012-05-03 17:13:26.428800,357.12982
817,2012-05-03 20:51:36.028800,359.81757
818,2012-05-04 00:29:45.628800,359.7884
819,2012-05-04 04:07:55.228800,361.40646
820,2012-05-04 07:46:04.828800,370.25436
821,2012-05-04 11:24:14.428800,356.1044
822,2012-05-04 15:02:24.028800,359.14758
823,2012-05-04 18:40:33.628800,355.1066
824,2012-05-04 22:18:43.228800,358.3873
825,2012-05-05 01:56:52.828800,361.7369
826,2012-05-05 05:35:02.428800,352.13718
827,2012-05-05 09:13:12.028800,353.06296
828,2012-05-05 12:51:21.628800,346.5734
829,2012-05-05 16:29:31.228800,346.5734
830,2012-05-05 20:07:40.828800,349.85532
831,2012-05-05 23:45:50.428800,344.6965
832,2012-05-06 03:24:00.028800,348.05356
833,2012-05-06 07:02:09.628800,356.021
834,2012-05-06 10:40:19.228800,357.15295
835,2012-05-06 14:18:28.828800,347.80576
836,2012-05-06 17:56:38.428800,356.27426
837,2012-05-06 21:34:48.028800,345.35995
838,2012-05-07 01:12:57.628800,347.96643
839,2012-05-07 04:51:07.228800,354.13794
840,2012-05-07 08:29:16.828800,369.74347
841,2012-05-07 12:07:26.428800,380.3545
842,2012-05-07 15:45:36.028800,380.46362
843,2012-05-07 19:23:45.628800,380.56464
844,2012-05-07 23:01:55.228800,386.46777
845,2012-05-08 02:40:04.828800,418.12854
846,2012-05-08 06:18:14.428800,411.06076
847,2012-05-08 09:56:24.028800,447.93393
848,2012-05-08 13:34:33.628800,464.94867
849,2012-05-08 17:12:43.228800,460.90588
850,2012-05-08 20:50:52.828800,539.6462
851,2012-05-09 00:29:02.428800,543.016
852,2012-05-09 04:07:12.028800,543.0663
853,2012-05-09 07:45:21.628800,541.3445
854,2012-05-09 11:23:31.228800,545.5097
855,2012-05-09 15:01:40.828800,567.83984
856,2012-05-09 18:39:50.428800,544.63245
857,2012-05-09 22:18:00.028800,561.71655
858,2012-05-10 01:56:09.628800,563.16144
859,2012-05-10 05:34:19.228800,589.5648
860,2012-05-10 09:12:28.828800,589.5648
861,2012-05-10 12:50:38.428800,553.6736
862,2012-05-10 16:28:48.028800,572.29785
863,2012-05-10 20:06:57.628800,552.435
864,2012-05-10 23:45:07.228800,572.669
865,2012-05-11 03:23:16.828800,560.7856
866,2012-05-11 07:01:26.428800,572.5636
867,2012-05-11 10:39:36.028800,550.2414
868,2012-05-11 14:17:45.628800,531.8108
869,2012-05-11 17:55:55.228800,524.6257
870,2012-05-11 21:34:04.828800,509.5581
871,2012-05-12 01:12:14.428800,505.5819
872,2012-05-12 04:50:24.028800,499.38153
873,2012-05-12 08:28:33.628800,515.22925
874,2012-05-12 12:06:43.228800,487.26437
875,2012-05-12 15:44:52.828800,477.21124
876,2012-05-12 19:23:02.428800,477.0773
877,2012-05-12 23:01:12.028800,463.74734
878,2012-05-13 02:39:21.628800,458.91595
879,2012-05-13 06:17:31.228800,450.75616
880,2012-05-13 09:55:40.828800,439.29758
881,2012-05-13 13:33:50.428800,430.04758
882,2012-05-13 17:12:00.028800,419.3326
883,2012-05-13 20:50:09.628800,413.68616
884,2012-05-14 00:28:19.228800,410.98456
885,2012-05-14 04:06:28.828800,403.4599
886,2012-05-14 07:44:38.428800,402.8579
887,2012-05-14 11:22:48.028800,403.1096
888,2012-05-14 15:00:57.628800,400.20108
889,2012-05-14 18:39:07.228800,397.34515
890,2012-05-14 22:17:16.828800,393.67773
891,2012-05-15 01:55:26.428800,405.42377
892,2012-05-15 05:33:36.028800,392.72598
893,2012-05-15 09:11:45.628800,396.94705
894,2012-05-15 12:49:55.228800,400.22134
895,2012-05-15 16:28:04.828800,398.2335
896,2012-05-15 20:06:14.428800,400.29956
897,2012-05-15 23:44:24.028800,406.5397
898,2012-05-16 03:22:33.628800,401.10257
899,2012-05-16 07:00:43.228800,392.63837
900,2012-05-16 10:38:52.828800,374.66583
901,2012-05-16 14:17:02.428800,371.4731
902,2012-05-16 17:55:12.028800,372.03082
903,2012-05-16 21:33:21.628800,369.12817
904,2012-05-17 01:11:31.228800,372.89102
905,2012-05-17 04:49:40.828800,372.89102
906,2012-05-17 08:27:50.428800,371.1983
907,2012-05-17 12:06:00.028800,371.89255
908,2012-05-17 15:44:09.628800,370.19983
909,2012-05-17 19:22:19.228800,376.11575
910,2012-05-17 23:00:28.828800,385.90198
911,2012-05-18 02:38:38.428800,383.08536
912,2012-05-18 06:16:48.028800,377.87415
913,2012-05-18 09:54:57.628800,375.35947
914,2012-05-18 13:33:07.228800,375.0218
915,2012-05-18 17:11:16.828800,377.83182
916,2012-05-18 20:49:26.428800,383.3576
917,2012-05-19 00:27:36.028800,385.6596
918,2012-05-19 04:05:45.628800,370.0164
919,2012-05-19 07:43:55.228800,386.75238
920,2012-05-19 11:22:04.828800,390.83264
921,2012-05-19 15:00:14.428800,402.6041
922,2012-05-19 18:38:24.028800,388.80597
923,2012-05-19 22:16:33.628800,386.64642
924,2012-05-20 01:54:43.228800,386.64642
925,2012-05-20 05:32:52.828800,390.343
926,2012-05-20 09:11:02.428800,397.13855
927,2012-05-20 12:49:12.028800,404.971
928,2012-05-20 16:27:21.628800,414.9902
929,2012-05-20 20:05:31.228800,397.44324
930,2012-05-20 23:43:40.828800,407.35632
931,2012-05-21 03:21:50.428800,402.24188
932,2012-05-21 07:00:00.028800,406.48032
933,2012-05-21 10:38:09.628800,418.18243
934,2012-05-21 14:16:19.228800,433.6383
935,2012-05-21 17:54:28.828800,430.37747
936,2012-05-21 21:32:38.428800,442.82986
937,2012-05-22 01:10:48.028800,471.84882
938,2012-05-22 04:48:57.628800,445.823
939,2012-05-22 08:27:07.228800,432.5848
940,2012-05-22 12:05:16.828800,430.2851
941,2012-05-22 15:43:26.428800,446.92215
942,2012-05-22 19:21:36.028800,456.81866
943,2012-05-22 22:59:45.628800,468.91318
944,2012-05-23 02:37:55.228800,484.80664
945,2012-05-23 06:16:04.828800,456.806
946,2012-05-23 09:54:14.428800,495.09613
947,2012-05-23 13:32:24.028800,500.27814
948,2012-05-23 17:10:33.628800,502.53854
949,2012-05-23 20:48:43.228800,478.08853
950,2012-05-24 00:26:52.828800,477.49268
951,2012-05-24 04:05:02.428800,457.15912
952,2012-05-24 07:43:12.028800,443.00906
953,2012-05-24 11:21:21.628800,436.0476
954,2012-05-24 14:59:31.228800,427.14572
955,2012-05-24 18:37:40.828800,431.59174
956,2012-05-24 22:15:50.428800,442.57568
957,2012-05-25 01:54:00.028800,445.89462
958,2012-05-25 05:32:09.628800,424.65845
959,2012-05-25 09:10:19.228800,416.68738
960,2012-05-25 12:48:28.828800,400.45056
961,2012-05-25 16:26:38.428800,400.0708
962,2012-05-25 20:04:48.028800,400.48865
963,2012-05-25 23:42:57.628800,409.15292
964,2012-05-26 03:21:07.228800,416.34
965,2012-05-26 06:59:16.828800,390.03342
966,2012-05-26 10:37:26.428800,383.99072
967,2012-05-26 14:15:36.028800,370.32202
968,2012-05-26 17:53:45.628800,353.2289
969,2012-05-26 21:31:55.228800,393.8033
970,2012-05-27 01:10:04.828800,361.25864
971,2012-05-27 04:48:14.428800,369.84454
972,2012-05-27 08:26:24.028800,372.57913
973,2012-05-27 12:04:33.628800,393.5406
974,2012-05-27 15:42:43.228800,376.90125
975,2012-05-27 19:20:52.828800,380.86526
976,2012-05-27 22:59:02.428800,377.45114
977,2012-05-28 02:37:12.028800,405.83035
978,2012-05-28 06:15:21.628800,378.6276
979,2012-05-28 09:53:31.228800,370.7928
980,2012-05-28 13:31:40.828800,371.8498
981,2012-05-28 17:09:50.428800,378.67496
982,2012-05-28 20:48:00.028800,403.61575
983,2012-05-29 00:26:09.628800,407.47623
984,2012-05-29 04:04:19.228800,416.61786
985,2012-05-29 07:42:28.828800,391.09708
986,2012-05-29 11:20:38.428800,392.38034
987,2012-05-29 14:58:48.028800,393.4827
988,2012-05-29 18:36:57.628800,383.7087
989,2012-05-29 22:15:07.228800,388.387
990,2012-05-30 01:53:16.828800,400.02255
991,2012-05-30 05:31:26.428800,403.22916
992,2012-05-30 09:09:36.028800,401.07025
993,2012-05-30 12:47:45.628800,395.307
994,2012-05-30 16:25:55.228800,396.87753
995,2012-05-30 20:04:04.828800,395.45105
996,2012-05-30 23:42:14.428800,408.4654
997,2012-05-31 03:20:24.028800,401.014
998,2012-05-31 06:58:33.628800,378.66113
999,2012-05-31 10:36:43.228800,381.9914
1000,2012-05-31 14:14:52.828800,388.1528
1001,2012-05-31 17:53:02.428800,403.19214
1002,2012-05-31 21:31:12.028800,398.47174
1003,2012-06-01 01:09:21.628800,396.0543
1004,2012-06-01 04:47:31.228800,370.865
1005,2012-06-01 08:25:40.828800,370.66318
1006,2012-06-01 12:03:50.428800,366.11218
1007,2012-06-01 15:42:00.028800,360.9567
1008,2012-06-01 19:20:09.628800,379.3381
1009,2012-06-01 22:58:19.228800,388.8784
1010,2012-06-02 02:36:28.828800,374.927
1011,2012-06-02 06:14:38.428800,364.27698
1012,2012-06-02 09:52:48.028800,368.77014
1013,2012-06-02 13:30:57.628800,358.4824
1014,2012-06-02 17:09:07.228800,365.87347
1015,2012-06-02 20:47:16.828800,354.00592
1016,2012-06-03 00:25:26.428800,361.489
1017,2012-06-03 04:03:36.028800,355.3877
1018,2012-06-03 07:41:45.628800,350.13498
1019,2012-06-03 11:19:55.228800,358.2481
1020,2012-06-03 14:58:04.828800,369.37775
1021,2012-06-03 18:36:14.428800,412.08798
1022,2012-06-03 22:14:24.028800,450.0823
1023,2012-06-04 01:52:33.628800,465.04523
1024,2012-06-04 05:30:43.228800,404.1255
1025,2012-06-04 09:08:52.828800,433.80637
1026,2012-06-04 12:47:02.428800,403.08075
1027,2012-06-04 16:25:12.028800,425.91785
1028,2012-06-04 20:03:21.628800,475.79398
1029,2012-06-04 23:41:31.228800,518.6872
1030,2012-06-05 03:19:40.828800,632.3057
1031,2012-06-05 06:57:50.428800,575.21045
1032,2012-06-05 10:36:00.028800,585.336
1033,2012-06-05 14:14:09.628800,590.6953
1034,2012-06-05 17:52:19.228800,569.3966
1035,2012-06-05 21:30:28.828800,612.0932
1036,2012-06-06 01:08:38.428800,640.65576
1037,2012-06-06 04:46:48.028800,657.0635
1038,2012-06-06 08:24:57.628800,620.70264
1039,2012-06-06 12:03:07.228800,655.12006
1040,2012-06-06 15:41:16.828800,638.1241
1041,2012-06-06 19:19:26.428800,605.885
1042,2012-06-06 22:57:36.028800,627.39734
1043,2012-06-07 02:35:45.628800,599.7129
1044,2012-06-07 06:13:55.228800,604.1743
1045,2012-06-07 09:52:04.828800,574.6156
1046,2012-06-07 13:30:14.428800,582.313
1047,2012-06-07 17:08:24.028800,569.47424
1048,2012-06-07 20:46:33.628800,571.1446
1049,2012-06-08 00:24:43.228800,567.3654
1050,2012-06-08 04:02:52.828800,541.531
1051,2012-06-08 07:41:02.428800,550.85693
1052,2012-06-08 11:19:12.028800,492.9201
1053,2012-06-08 14:57:21.628800,480.79593
1054,2012-06-08 18:35:31.228800,480.78772
1055,2012-06-08 22:13:40.828800,494.53732
1056,2012-06-09 01:51:50.428800,488.15982
1057,2012-06-09 05:30:00.028800,486.6964
1058,2012-06-09 09:08:09.628800,478.66873
1059,2012-06-09 12:46:19.228800,446.78445
1060,2012-06-09 16:24:28.828800,442.28015
1061,2012-06-09 20:02:38.428800,442.07562
1062,2012-06-09 23:40:48.028800,451.19513
1063,2012-06-10 03:18:57.628800,442.46457
1064,2012-06-10 06:57:07.228800,444.45975
1065,2012-06-10 10:35:16.828800,427.9087
1066,2012-06-10 14:13:26.428800,414.75143
1067,2012-06-10 17:51:36.028800,410.12308
1068,2012-06-10 21:29:45.628800,405.7508
1069,2012-06-11 01:07:55.228800,408.86087
1070,2012-06-11 04:46:04.828800,421.2147
1071,2012-06-11 08:24:14.428800,445.66922
1072,2012-06-11 12:02:24.028800,425.8012
1073,2012-06-11 15:40:33.628800,420.89767
1074,2012-06-11 19:18:43.228800,402.78714
1075,2012-06-11 22:56:52.828800,415.39233
1076,2012-06-12 02:35:02.428800,376.5326
1077,2012-06-12 06:13:12.028800,388.27777
1078,2012-06-12 09:51:21.628800,394.26263
1079,2012-06-12 13:29:31.228800,400.70648
1080,2012-06-12 17:07:40.828800,394.26263
1081,2012-06-12 20:45:50.428800,399.9948
1082,2012-06-13 00:24:00.028800,389.3539
1083,2012-06-13 04:02:09.628800,395.3842
1084,2012-06-13 07:40:19.228800,440.3535
1085,2012-06-13 11:18:28.828800,407.85214
1086,2012-06-13 14:56:38.428800,420.3623
1087,2012-06-13 18:34:48.028800,412.5277
1088,2012-06-13 22:12:57.628800,414.74203
1089,2012-06-14 01:51:07.228800,424.07648
1090,2012-06-14 05:29:16.828800,406.81766
1091,2012-06-14 09:07:26.428800,420.3476
1092,2012-06-14 12:45:36.028800,418.14597
1093,2012-06-14 16:23:45.628800,430.17908
1094,2012-06-14 20:01:55.228800,415.67456
1095,2012-06-14 23:40:04.828800,417.14658
1096,2012-06-15 03:18:14.428800,417.5789
1097,2012-06-15 06:56:24.028800,393.22308
1098,2012-06-15 10:34:33.628800,410.16617
1099,2012-06-15 14:12:43.228800,409.99634
1100,2012-06-15 17:50:52.828800,395.97733
1101,2012-06-15 21:29:02.428800,388.33536
1102,2012-06-16 01:07:12.028800,395.0249
1103,2012-06-16 04:45:21.628800,383.942
1104,2012-06-16 08:23:31.228800,380.09607
1105,2012-06-16 12:01:40.828800,393.45648
1106,2012-06-16 15:39:50.428800,392.3813
1107,2012-06-16 19:18:00.028800,379.0655
1108,2012-06-16 22:56:09.628800,366.66504
1109,2012-06-17 02:34:19.228800,379.31168
1110,2012-06-17 06:12:28.828800,377.8541
1111,2012-06-17 09:50:38.428800,365.74643
1112,2012-06-17 13:28:48.028800,380.08972
1113,2012-06-17 17:06:57.628800,387.08795
1114,2012-06-17 20:45:07.228800,372.71976
1115,2012-06-18 00:23:16.828800,365.4566
1116,2012-06-18 04:01:26.428800,372.4031
1117,2012-06-18 07:39:36.028800,379.94702
1118,2012-06-18 11:17:45.628800,387.5104
1119,2012-06-18 14:55:55.228800,393.38596
1120,2012-06-18 18:34:04.828800,411.52353
1121,2012-06-18 22:12:14.428800,406.5929
1122,2012-06-19 01:50:24.028800,411.92206
1123,2012-06-19 05:28:33.628800,387.71063
1124,2012-06-19 09:06:43.228800,403.01965
1125,2012-06-19 12:44:52.828800,421.629
1126,2012-06-19 16:23:02.428800,426.36752
1127,2012-06-19 20:01:12.028800,438.37152
1128,2012-06-19 23:39:21.628800,443.7009
1129,2012-06-20 03:17:31.228800,420.9134
1130,2012-06-20 06:55:40.828800,425.03214
1131,2012-06-20 10:33:50.428800,443.40393
1132,2012-06-20 14:12:00.028800,438.9762
1133,2012-06-20 17:50:09.628800,425.7296
1134,2012-06-20 21:28:19.228800,426.92123
1135,2012-06-21 01:06:28.828800,425.53632
1136,2012-06-21 04:44:38.428800,434.52252
1137,2012-06-21 08:22:48.028800,440.13876
1138,2012-06-21 12:00:57.628800,470.5169
1139,2012-06-21 15:39:07.228800,463.50385
1140,2012-06-21 19:17:16.828800,454.19052
1141,2012-06-21 22:55:26.428800,462.46927
1142,2012-06-22 02:33:36.028800,428.2442
1143,2012-06-22 06:11:45.628800,426.74582
1144,2012-06-22 09:49:55.228800,429.68103
1145,2012-06-22 13:28:04.828800,446.8609
1146,2012-06-22 17:06:14.428800,432.0178
1147,2012-06-22 20:44:24.028800,423.4033
1148,2012-06-23 00:22:33.628800,402.5483
1149,2012-06-23 04:00:43.228800,401.56433
1150,2012-06-23 07:38:52.828800,406.516
1151,2012-06-23 11:17:02.428800,402.8092
1152,2012-06-23 14:55:12.028800,390.57626
1153,2012-06-23 18:33:21.628800,382.91705
1154,2012-06-23 22:11:31.228800,383.4012
1155,2012-06-24 01:49:40.828800,385.53015
1156,2012-06-24 05:27:50.428800,389.58725
1157,2012-06-24 09:06:00.028800,389.58725
1158,2012-06-24 12:44:09.628800,398.78488
1159,2012-06-24 16:22:19.228800,409.36282
1160,2012-06-24 20:00:28.828800,409.54956
1161,2012-06-24 23:38:38.428800,400.198
1162,2012-06-25 03:16:48.028800,412.54416
1163,2012-06-25 06:54:57.628800,416.655
1164,2012-06-25 10:33:07.228800,417.47684
1165,2012-06-25 14:11:16.828800,431.56943
1166,2012-06-25 17:49:26.428800,444.37836
1167,2012-06-25 21:27:36.028800,435.53177
1168,2012-06-26 01:05:45.628800,431.2782
1169,2012-06-26 04:43:55.228800,434.94534
1170,2012-06-26 08:22:04.828800,441.78546
1171,2012-06-26 12:00:14.428800,441.78546
1172,2012-06-26 15:38:24.028800,443.65518
1173,2012-06-26 19:16:33.628800,439.7015
1174,2012-06-26 22:54:43.228800,440.22333
1175,2012-06-27 02:32:52.828800,433.93414
1176,2012-06-27 06:11:02.428800,433.00208
1177,2012-06-27 09:49:12.028800,424.13663
1178,2012-06-27 13:27:21.628800,412.23212
1179,2012-06-27 17:05:31.228800,418.9822
1180,2012-06-27 20:43:40.828800,423.5053
1181,2012-06-28 00:21:50.428800,420.7651
1182,2012-06-28 04:00:00.028800,429.64227
1183,2012-06-28 07:38:09.628800,423.42587
1184,2012-06-28 11:16:19.228800,412.44568
1185,2012-06-28 14:54:28.828800,391.63013
1186,2012-06-28 18:32:38.428800,387.70193
1187,2012-06-28 22:10:48.028800,375.672
1188,2012-06-29 01:48:57.628800,392.82227
1189,2012-06-29 05:27:07.228800,404.0193
1190,2012-06-29 09:05:16.828800,412.57968
1191,2012-06-29 12:43:26.428800,393.0107
1192,2012-06-29 16:21:36.028800,385.28897
1193,2012-06-29 19:59:45.628800,386.3702
1194,2012-06-29 23:37:55.228800,370.36438
1195,2012-06-30 03:16:04.828800,374.4186
1196,2012-06-30 06:54:14.428800,374.32904
1197,2012-06-30 10:32:24.028800,393.26932
1198,2012-06-30 14:10:33.628800,407.86737
1199,2012-06-30 17:48:43.228800,433.80673
1200,2012-06-30 21:26:52.828800,433.2915
1201,2012-07-01 01:05:02.428800,433.44522
1202,2012-07-01 04:43:12.028800,471.48883
1203,2012-07-01 08:21:21.628800,457.62726
1204,2012-07-01 11:59:31.228800,482.96924
1205,2012-07-01 15:37:40.828800,490.36646
1206,2012-07-01 19:15:50.428800,550.42194
1207,2012-07-01 22:54:00.028800,592.7425
